DATAFLOW,LAST UPDATE,freq,currency,prod_ani,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2015,55.87,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2016,127.96,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2017,131.43,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2018,138.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2019,132.38,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2020,130.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2021,159.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LT,2022,211.54,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2000,179.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2001,163.10,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2002,140.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2003,175.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2004,176.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2005,181.44,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2006,192.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2007,187.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2008,194.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2009,196,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2010,196,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2011,207.8,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2012,223.4,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2013,234.1,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2014,225.10,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2015,224.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2016,224.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2017,226.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2018,229.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2019,230.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2020,228.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2021,241.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LU,2022,306.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2003,55.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2004,59.02,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2005,76.92,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2006,80.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2007,77.29,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2008,92.53,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2009,85.40,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2010,87.48,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2011,103.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2012,117.73,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2013,114.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2014,98.34,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2015,98.86,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2016,98.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2017,96.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2018,103.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2019,112.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2020,112.84,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2021,124.76,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,LV,2022,174.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2000,78.56,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2001,82.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2002,76.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2003,64.86,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2004,81.45,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2005,109.03,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2006,113.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2007,111.42,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2008,123.83,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2009,112.24,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2010,114.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2011,135.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2012,152.85,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2013,147.61,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2014,142.51,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2015,143.85,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2016,135.55,p
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2017,149.15,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2018,154.31,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2019,147.35,p
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2020,144.13,p
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2021,167.19,p
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,PL,2022,223.64,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2000,69.61,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2001,83.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2002,88.29,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2003,70.49,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2004,65.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2005,93.35,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2006,99.84,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2007,119.61,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2008,117.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2009,148.25,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2010,142.64,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2011,167.59,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2012,152.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2013,166.99,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2014,189.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2015,182.41,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2016,179.05,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2017,155.29,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2018,177.92,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2019,166.83,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2020,225.93,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,RO,2021,259.83,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2001,131.21,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2002,131.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2003,126.72,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2004,125.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2005,140.38,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2006,145.53,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2007,145.94,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2008,153.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2009,154.91,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2010,154.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2011,174.04,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2012,191.48,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2013,184.98,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2014,180.13,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2015,180.95,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2016,175.90,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2017,182.14,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2018,185.63,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2019,182.74,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2020,173.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2021,191.11,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SI,2022,243.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2000,80.23,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2001,78.91,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2002,80.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2003,77.23,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2004,82.85,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2005,98.71,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2006,103.53,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2007,105.46,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2008,112.56,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2009,109.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2010,113.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2011,126.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2012,144,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2013,134,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2014,129.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2015,131.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2016,130.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2017,137.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2018,238.73,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2019,240.96,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2020,221.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2021,236.76,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11110000,SK,2022,286.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,AT,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,AT,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,BE,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,BE,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,CZ,2012,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,CZ,2013,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,CZ,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,CZ,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2000,846.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2001,757.64,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2002,824.57,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2003,853.76,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2004,786.57,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2005,886.77,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2006,976.66,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2007,1054.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2008,1299.09,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2009,1196.72,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2010,1047.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2011,993.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2012,1068.82,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2013,1036.35,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2014,1022.76,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2015,1080.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2016,1037.08,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2017,1138.74,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2018,1099.86,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2019,1077.54,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2020,1126.77,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2021,1212.01,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,DK,2022,1207.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,FR,2012,598.07,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,FR,2013,612.17,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,FR,2014,613.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,FR,2015,588.70,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,FR,2016,592.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2011,768.45,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2012,839.94,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2013,787.36,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2014,750.79,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2015,649.60,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2016,762.07,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2017,797.19,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2018,750.09,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2019,767.41,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2020,750.79,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2021,716.67,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HR,2022,864.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2000,315.45,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2001,332.97,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2002,389.30,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2003,312.16,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2004,326.34,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2005,334.22,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2006,394.38,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2007,432.89,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2008,541.51,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2009,512.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2010,563.88,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,HU,2011,558.18,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2000,574.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2001,555.61,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2002,570.97,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2003,584.39,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2004,633.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2005,555.93,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2006,556.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2007,569.34,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2008,617.91,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2009,532.93,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2010,553.53,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2011,712.45,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2012,741.24,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2013,716.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2014,734.96,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2015,794.04,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2016,737.56,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2017,740.94,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2018,716.34,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2019,711.33,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2020,724.78,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2021,743.59,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,IE,2022,795.93,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,LU,2014,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,LU,2015,,z
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2008,735.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2009,420.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2010,422.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2011,540.00,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2012,570,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2013,625,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2014,669.91,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2015,516.68,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2016,328.45,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2017,325.20,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2018,375.69,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2019,535.10,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2020,528.75,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2021,575.52,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,NL,2022,972.50,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,RO,2001,159.12,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,RO,2002,178.68,
ESTAT:APRI_AP_ANOUTA(1.0),03/08/23 11:00:00,A,EUR,11111000,RO,2003,129.46,
