DATAFLOW,LAST UPDATE,freq,currency,prod_apr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1988,115.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1989,142.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1990,135.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1991,141.68,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1992,147.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1993,114.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1994,118.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1995,125.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1996,141.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1997,146.05,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1998,101.62,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,1999,87.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,2000,118.91,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,2001,140.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,2002,113.46,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BE,2003,105.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,1995,75700.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,1996,50045.61,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,1997,110682.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,1998,94287.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,1999,64.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,2000,83.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,2001,123.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,2002,98.79,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,2003,84.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,2004,104.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,BG,2005,129.76,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,1993,77.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,1994,92.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,1995,99.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,1996,103.03,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,1997,98.89,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,1998,94.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,1999,82.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,2000,99.05,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,2001,127.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,2002,107.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,2003,93.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,2004,100.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,CZ,2005,108.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1971,46.31,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1972,49.04,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1973,76.46,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1974,73.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1975,82.13,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1976,99.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1977,96.56,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1978,98.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1979,91.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1980,91.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1981,105.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1982,113.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1983,111.17,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1984,127.91,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1985,121.71,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1986,109.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1987,101.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1988,101.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1989,116.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1990,106.28,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1991,104.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1992,109.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1993,86.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1994,88.82,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1995,94.70,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1996,104.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1997,105.03,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1998,73.61,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,1999,70.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,2000,91.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,2001,108.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,2002,86.05,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,2003,74.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,2004,82.65,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,DK,2005,83.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1977,100.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1978,93.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1979,101.84,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1980,106.57,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1981,144.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1982,166.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1983,168.50,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1984,165.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1985,168.66,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1986,154.78,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1987,142.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1988,140.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1989,158.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1990,162.07,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1991,161.72,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1992,175.30,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1993,150.66,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1994,147.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1995,152.09,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1996,174.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1997,181.06,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1998,151.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,1999,156.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,2000,159.79,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,2001,195.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,2002,167.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,2003,157.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,2004,156.56,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,EL,2005,173.67,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1975,95.81,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1976,99.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1977,88.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1978,91.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1979,104.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1980,92.94,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1981,101.49,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1982,120.94,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1983,113.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1984,116.35,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1985,128.72,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1986,130.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1987,108.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1988,106.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1989,135.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1990,123.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1991,127.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1992,129.08,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1993,99.53,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1994,101.54,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1995,110.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1996,122.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1997,125.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1998,88.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,1999,81.69,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,2000,105.41,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,2001,130.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,2002,103.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,2003,96.80,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,2004,104.86,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,ES,2005,107.98,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1990,53.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1991,45.22,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1992,45.72,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1993,82.71,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1994,93.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1995,102.22,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1996,87.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1997,103.71,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1998,94.36,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,1999,76.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,2000,91.14,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,2001,129.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,2002,183.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,2003,140.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,2004,190.38,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,HU,2005,209.95,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1971,69.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1972,77.66,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1973,91.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1974,85.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1975,96.61,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1976,122.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1977,102.11,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1978,100.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1979,113.37,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1980,126.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1981,120.63,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1982,146.19,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1983,139.04,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1984,133.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1985,155.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1986,163.94,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1987,130.99,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1988,135.51,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1989,175.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1990,179.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1991,176.88,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1992,189.45,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1993,142.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1994,134.23,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1995,148.66,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1996,165.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1997,172.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1998,142.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,IT,1999,125.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LT,2000,126.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LT,2001,138.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LT,2002,104.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LT,2003,99.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LT,2004,107.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LT,2005,106.81,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1971,65.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1972,75.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1973,94.10,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1974,89.76,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1975,100.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1976,117.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1977,118.58,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1978,120.92,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1979,118.16,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1980,125.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1981,134.01,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1982,143.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1983,136.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1984,137.91,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1985,146.48,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1986,137.84,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1987,121.15,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1988,113.93,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1989,143.91,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1990,135.18,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1991,132.20,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1992,148.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1993,116.03,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1994,118.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1995,125.02,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1996,139.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1997,150.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1998,125.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,1999,104.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,2000,120.00,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,2001,138.71,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,2002,109.43,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,2003,99.29,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,2004,110.21,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LU,2005,111.77,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1992,27.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1993,66.75,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1994,107.83,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1995,99.84,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1996,102.07,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1997,118.74,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1998,109.35,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,1999,88.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,2000,120.64,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,2001,136.90,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,2002,105.47,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,2003,97.85,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,2004,104.96,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,LV,2005,106.52,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1971,58.26,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1972,65.39,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1973,87.97,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1974,76.32,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1975,88.33,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1976,103.24,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1977,102.60,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1978,97.89,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1979,98.12,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1980,96.73,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1981,110.27,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1982,127.40,
ESTAT:APRI_AP_HAOUTA(1.0),27/03/09 11:00:00,A,EUR,4412,NL,1983,119.03,
